CHEM_ID,CHEMICAL_NAME,SUPER_PATHWAY,SUB_PATHWAY,Est,SE,P,adjP_Bonf
100002910,1-methyl-5-imidazoleacetate,Amino Acid,Histidine Metabolism,0.019774941,0.030159297,0.512028061,1
100002911,glycoursodeoxycholate,Lipid,Secondary Bile Acid Metabolism,0.024158415,0.029031766,0.405331463,1
100002927,S-methylcysteine sulfoxide,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",-0.102771031,0.030713627,0.000819553,0.87937997
100002945,(14 or 15)-methylpalmitate (a17:0 or i17:0),Lipid,"Fatty Acid, Branched",-0.044306181,0.029716344,0.135969334,1
100002951,eicosanedioate (C20-DC),Lipid,"Fatty Acid, Dicarboxylate",0.006733248,0.030199993,0.823570306,1
100002952,docosadioate (C22-DC),Lipid,"Fatty Acid, Dicarboxylate",0.032424413,0.029988063,0.279588594,1
100002953,16-hydroxypalmitate,Lipid,"Fatty Acid, Monohydroxy",0.012811446,0.029196906,0.660810338,1
100002989,oleoyl-linoleoyl-glycerol (18:1/18:2) [1],Lipid,Diacylglycerol,0.01206633,0.028486503,0.671871702,1
100002990,oleoyl-linoleoyl-glycerol (18:1/18:2) [2],Lipid,Diacylglycerol,0.027822553,0.028732507,0.332879513,1
100003000,1-(1-enyl-palmitoyl)-GPE (P-16:0)*,Lipid,Lysoplasmalogen,0.015252912,0.030097501,0.612306848,1
100003001,1-(1-enyl-stearoyl)-GPE (P-18:0)*,Lipid,Lysoplasmalogen,0.003312391,0.030877939,0.914571848,1
100003008,2-stearoyl-GPI (18:0)*,Lipid,Lysophospholipid,-0.092361914,0.028906895,0.001397574,1
100003119,N-oleoyltaurine,Lipid,Endocannabinoid,-0.025142292,0.029010212,0.386122631,1
100003151,linoleoylcarnitine (C18:2)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",-0.117961166,0.03078352,0.000127127,0.136407579
100003157,aspartylisoleucine*,Peptide,Dipeptide,0.072094719,0.029432552,0.014305899,1
100003158,aspartylleucine,Peptide,Dipeptide,0.023469549,0.029832006,0.431443565,1
100003163,isoleucylalanine,Peptide,Dipeptide,0.03281456,0.029870064,0.27195268,1
100003169,isoleucylglycine,Peptide,Dipeptide,-0.011906354,0.029183105,0.683282547,1
100003240,N-stearoyltaurine,Lipid,Endocannabinoid,0.028365095,0.029532526,0.336818888,1
100003258,2-O-methylascorbic acid,Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,-0.02128429,0.030474914,0.484914554,1
100003260,carboxyethyl-GABA,Amino Acid,Glutamate Metabolism,-0.007695707,0.031928952,0.80953498,1
100003271,beta-citrylglutamate,Amino Acid,Glutamate Metabolism,0.109611761,0.028945049,0.000152544,0.163679338
100003397,trimethylamine N-oxide,Lipid,Phospholipid Metabolism,0.021616962,0.028859289,0.45382893,1
100003415,N6-methyllysine,Amino Acid,Lysine Metabolism,0.02339274,0.028604706,0.413475168,1
100003434,imidazole propionate,Amino Acid,Histidine Metabolism,0.153812205,0.029585947,2.01E-07,0.000215191
100003470,pregnanediol-3-glucuronide,Lipid,Progestin Steroids,-0.027065539,0.034983225,0.439124832,1
100003473,alliin,Xenobiotics,Food Component/Plant,-0.036677063,0.029003305,0.20602114,1
100003594,phenylalanyltryptophan,Peptide,Dipeptide,-0.083359736,0.028610796,0.003573145,1
100003641,valylglycine,Peptide,Dipeptide,0.051875615,0.030197538,0.085819296,1
100003674,prolylglycine,Peptide,Dipeptide,0.001605891,0.032894224,0.961062857,1
100003686,N-palmitoylglycine,Lipid,Fatty Acid Metabolism (Acyl Glycine),-0.03109702,0.029134968,0.285816745,1
100003695,mannonate*,Xenobiotics,Food Component/Plant,0.118303749,0.030203414,8.97E-05,0.09624273
100003892,lanthionine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",-0.00505904,0.031230753,0.871314476,1
100003901,2-stearoyl-GPE (18:0)*,Lipid,Lysophospholipid,0.003865243,0.02834329,0.891526892,1
100003926,(R)-3-hydroxybutyrylcarnitine,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",0.022000307,0.030390459,0.469113915,1
100004046,N-acetylcarnosine,Amino Acid,Histidine Metabolism,0.05285567,0.041360952,0.201280345,1
100004054,margaroylcarnitine (C17)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",-0.080662233,0.029706717,0.006621856,1
100004059,histidine betaine (hercynine)*,Xenobiotics,Food Component/Plant,-0.06784069,0.031438311,0.03093571,1
100004083,glycohyocholate,Lipid,Secondary Bile Acid Metabolism,-0.035656516,0.028884384,0.217032845,1
100004088,retinal,Cofactors and Vitamins,Vitamin A Metabolism,-0.002150865,0.029658986,0.942188215,1
100004089,2-hydroxydecanoate,Lipid,"Fatty Acid, Monohydroxy",-0.012198491,0.028386793,0.667396287,1
100004111,4-methylcatechol sulfate,Xenobiotics,Benzoate Metabolism,0.020495526,0.029288029,0.484057254,1
100004112,3-methyl catechol sulfate (1),Xenobiotics,Benzoate Metabolism,0.02618727,0.030440799,0.389640876,1
100004182,3beta-hydroxy-5-cholenoate,Lipid,Secondary Bile Acid Metabolism,-0.020103603,0.029435113,0.494619286,1
100004208,guaiacol sulfate,Xenobiotics,Benzoate Metabolism,-0.015407717,0.030886056,0.617880331,1
100004227,2-aminooctanoate,Lipid,"Fatty Acid, Amino",-0.051482613,0.029523401,0.08119571,1
100004284,dimethyl sulfone,Xenobiotics,Chemical,0.002196444,0.027982994,0.937436601,1
100004295,2-piperidinone,Xenobiotics,Food Component/Plant,0.038796284,0.028462418,0.172860278,1
100004318,indolin-2-one,Xenobiotics,Food Component/Plant,0.048425128,0.029265469,0.097988437,1
100004322,2-aminophenol sulfate,Xenobiotics,Food Component/Plant,0.010163474,0.029171347,0.727535245,1
100004328,"sphingomyelin (d18:1/14:0, d16:1/16:0)*",Lipid,Sphingomyelins,-0.078028946,0.029859185,0.008969068,1
100004329,"sphingomyelin (d18:2/16:0, d18:1/16:1)*",Lipid,Sphingomyelins,-0.127418841,0.029532028,1.60E-05,0.017156544
100004509,S-allylcysteine,Xenobiotics,Food Component/Plant,-0.010508229,0.028937676,0.716505422,1
100004523,N-delta-acetylornithine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,-0.073848456,0.030044774,0.013973386,1
100004541,acisoga,Amino Acid,Polyamine Metabolism,0.056045181,0.02994356,0.061248952,1
100004542,2-aminoheptanoate,Lipid,"Fatty Acid, Amino",0.093743819,0.033732309,0.005451791,1
100004552,1-eicosapentaenoyl-GPE (20:5)*,Lipid,Lysophospholipid,0.021575029,0.029760543,0.468480175,1
100004561,N-formylanthranilic acid,Amino Acid,Tryptophan Metabolism,0.002307548,0.029192021,0.936995055,1
100004575,"N2,N5-diacetylornithine",Amino Acid,Urea cycle; Arginine and Proline Metabolism,0.018811507,0.033085113,0.56964175,1
100004634,3-methoxytyramine sulfate,Amino Acid,Tyrosine Metabolism,0.007680205,0.030443064,0.800823906,1
100004635,methionine sulfone,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",0.024643685,0.02943936,0.40253643,1
100005350,1-linolenoyl-GPC (18:3)*,Lipid,Lysophospholipid,-0.029287956,0.0289753,0.31211674,1
100005351,1-eicosapentaenoyl-GPC (20:5)*,Lipid,Lysophospholipid,0.02833438,0.029007775,0.328675254,1
100005352,1-eicosenoyl-GPC (20:1)*,Lipid,Lysophospholipid,-0.09590605,0.030201784,0.001495737,1
100005353,1-nonadecanoyl-GPC (19:0),Lipid,Lysophospholipid,-0.113644953,0.030737502,0.000217928,0.233836238
100005367,N-acetylalliin,Xenobiotics,Food Component/Plant,-0.021340936,0.029587311,0.47073309,1
100005371,1-dihomo-linolenoyl-GPE (20:3n3 or 6)*,Lipid,Lysophospholipid,0.069905788,0.030297604,0.021037868,1
100005372,1-(1-enyl-oleoyl)-GPE (P-18:1)*,Lipid,Lysoplasmalogen,0.015650461,0.030135054,0.603520839,1
100005373,fructosyllysine,Amino Acid,Lysine Metabolism,0.202333183,0.029285648,4.88E-12,5.24E-09
100005376,1-eicosenoyl-GPE (20:1)*,Lipid,Lysophospholipid,0.038707501,0.029638331,0.191554377,1
100005384,O-sulfo-tyrosine,Xenobiotics,Chemical,-0.035778473,0.030125612,0.234974077,1
100005403,etiocholanolone glucuronide,Lipid,Androgenic Steroids,-0.005351549,0.029529489,0.856189172,1
100005418,17alpha-hydroxypregnanolone glucuronide,Lipid,Pregnenolone Steroids,0.011193904,0.036751106,0.760680821,1
100005466,N-acetyltaurine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",0.003575815,0.030076093,0.905360707,1
100005673,1-docosapentaenoyl-GPC (22:5n6)*,Lipid,Lysophospholipid,-0.030777312,0.028652748,0.282756038,1
100005714,1-linolenoyl-GPE (18:3)*,Lipid,Lysophospholipid,-0.005874115,0.030588397,0.847712936,1
100005717,1-palmitoyl-GPG (16:0)*,Lipid,Lysophospholipid,0.083759031,0.029796629,0.004938415,1
100005834,9-hydroxystearate,Lipid,"Fatty Acid, Monohydroxy",-0.04498838,0.031324692,0.150946737,1
100005850,3-methylglutarylcarnitine (2),Amino Acid,"Leucine, Isoleucine and Valine Metabolism",0.081700325,0.030905627,0.008204356,1
100005864,methyl glucopyranoside (alpha + beta),Xenobiotics,Food Component/Plant,-0.121726965,0.03132754,0.000102068,0.10951942
100005946,2-keto-3-deoxy-gluconate,Xenobiotics,Food Component/Plant,0.038308028,0.032345191,0.236274527,1
100005972,alpha-CEHC sulfate,Cofactors and Vitamins,Tocopherol Metabolism,0.062244006,0.030047169,0.038308073,1
100005985,"sphingomyelin (d18:2/14:0, d18:1/14:1)*",Lipid,Sphingomyelins,-0.157450549,0.035137741,7.43E-06,0.007973531
100005986,"sphingomyelin (d18:1/24:1, d18:2/24:0)*",Lipid,Sphingomyelins,-0.073593313,0.029706683,0.013236876,1
100005996,octadecenedioylcarnitine (C18:1-DC)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Dicarboxylate)",0.022634505,0.030130498,0.452522813,1
100005998,octadecanedioylcarnitine (C18-DC)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Dicarboxylate)",0.043302775,0.030206927,0.151704164,1
100006005,"5alpha-androstan-3alpha,17beta-diol monosulfate (2)",Lipid,Androgenic Steroids,0.04564763,0.049793443,0.359279013,1
100006051,myristoleoylcarnitine (C14:1)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",-0.0322043,0.030115402,0.284906087,1
100006056,N-formylphenylalanine,Amino Acid,Tyrosine Metabolism,-0.00053946,0.030298557,0.98579457,1
100006065,cyclo(pro-val),Peptide,Dipeptide,0.071717842,0.029231313,0.014148947,1
100006082,4-hydroxychlorothalonil,Xenobiotics,Chemical,-0.089999586,0.029663818,0.002413463,1
100006092,tyramine O-sulfate,Amino Acid,Tyrosine Metabolism,0.08955562,0.029251176,0.002201519,1
100006098,3-hydroxypyridine sulfate,Xenobiotics,Chemical,0.003990206,0.030647885,0.896412042,1
100006105,4-methylguaiacol sulfate,Xenobiotics,Benzoate Metabolism,0.060555685,0.029078434,0.037297309,1
100006108,phenylacetylcarnitine,Peptide,Acetylated Peptides,0.074220584,0.030680262,0.015556226,1
100006115,arabonate/xylonate,Carbohydrate,Pentose Metabolism,-0.011926898,0.032026894,0.709593135,1
100006116,methyl-4-hydroxybenzoate sulfate,Xenobiotics,Benzoate Metabolism,0.000463827,0.029565666,0.987483284,1
100006121,1-dihomo-linolenylglycerol (20:3),Lipid,Monoacylglycerol,0.047620615,0.03109128,0.125611553,1
100006129,vanillactate,Amino Acid,Tyrosine Metabolism,0.02351539,0.032409031,0.468095422,1
100006171,eugenol sulfate,Xenobiotics,Food Component/Plant,0.035461142,0.030014026,0.237409847,1
100006191,p-cresol glucuronide*,Amino Acid,Tyrosine Metabolism,0.067478226,0.029122314,0.020500317,1
100006260,6-hydroxyindole sulfate,Xenobiotics,Chemical,0.057048179,0.029258185,0.051197642,1
100006290,"sphingomyelin (d18:1/20:0, d16:1/22:0)*",Lipid,Sphingomyelins,-0.034185071,0.02914054,0.240751533,1
100006292,"sphingomyelin (d18:1/20:1, d18:2/20:0)*",Lipid,Sphingomyelins,-0.059881019,0.030200712,0.047393301,1
100006293,"sphingomyelin (d18:1/20:2, d18:2/20:1, d16:1/22:2)*",Lipid,Sphingomyelins,-0.0879914,0.030901925,0.004407229,1
100006294,behenoyl sphingomyelin (d18:1/22:0)*,Lipid,Sphingomyelins,-0.050573903,0.029023746,0.081420839,1
100006295,"sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*",Lipid,Sphingomyelins,-0.114474035,0.030065637,0.000140395,0.150644175
100006296,"sphingomyelin (d18:1/22:2, d18:2/22:1, d16:1/24:2)*",Lipid,Sphingomyelins,-0.130382584,0.031571528,3.63E-05,0.038966481
100006298,lignoceroyl sphingomyelin (d18:1/24:0),Lipid,Sphingomyelins,-0.109092443,0.028651136,0.000140314,0.15055745
100006314,"sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*",Lipid,Sphingomyelins,-0.130553306,0.029679746,1.09E-05,0.011683279
100006361,dopamine 3-O-sulfate,Amino Acid,Tyrosine Metabolism,0.042756406,0.029906749,0.152815361,1
100006367,3-hydroxyhexanoate,Lipid,"Fatty Acid, Monohydroxy",-0.017902657,0.02944806,0.543227192,1
100006370,3beta-hydroxy-5-cholestenoate,Lipid,Sterol,-0.07737907,0.029315938,0.008303133,1
100006374,"1,2,3-benzenetriol sulfate (2)",Xenobiotics,Chemical,0.035750005,0.030765586,0.245230269,1
100006375,3-methoxycatechol sulfate (1),Xenobiotics,Benzoate Metabolism,0.017076598,0.029583501,0.563781489,1
100006378,N-acetylkynurenine (2),Amino Acid,Tryptophan Metabolism,0.08761478,0.032187182,0.006488039,1
100006379,C-glycosyltryptophan,Amino Acid,Tryptophan Metabolism,0.085410026,0.030742433,0.005465331,1
100006430,arabitol/xylitol,Carbohydrate,Pentose Metabolism,-0.000390837,0.030704486,0.989844006,1
100006435,N-acetylglucosamine/N-acetylgalactosamine,Carbohydrate,Aminosugar Metabolism,0.083179193,0.031110642,0.00750291,1
100006438,citraconate/glutaconate,Energy,TCA Cycle,0.002597032,0.031122856,0.933498079,1
100006614,adipoylcarnitine (C6-DC),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Dicarboxylate)",0.045658938,0.030206838,0.130650138,1
100006620,nonanoylcarnitine (C9),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)",-0.007966507,0.028873408,0.782615988,1
100006641,glycochenodeoxycholate 3-sulfate,Lipid,Primary Bile Acid Metabolism,0.028700163,0.028351353,0.311393149,1
100006642,glycodeoxycholate 3-sulfate,Lipid,Secondary Bile Acid Metabolism,-0.037149749,0.028341059,0.1899219,1
100006679,phenol glucuronide,Amino Acid,Tyrosine Metabolism,0.023871864,0.029315881,0.415474233,1
100006726,linoleoyl ethanolamide,Lipid,Endocannabinoid,-0.042472776,0.029327512,0.147554716,1
100008903,"1,2-dilinoleoyl-GPC (18:2/18:2)",Lipid,Phosphatidylcholine (PC),-0.170911344,0.02820391,1.36E-09,1.46E-06
100008904,1-stearoyl-2-oleoyl-GPC (18:0/18:1),Lipid,Phosphatidylcholine (PC),-0.00242542,0.029119694,0.933619842,1
100008914,1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4n6),Lipid,Phosphatidylcholine (PC),0.082225494,0.029254682,0.004943722,1
100008915,1-palmitoyl-2-docosahexaenoyl-GPC (16:0/22:6),Lipid,Phosphatidylcholine (PC),0.018425531,0.031118681,0.553780193,1
100008916,1-stearoyl-2-docosahexaenoyl-GPC (18:0/22:6),Lipid,Phosphatidylcholine (PC),0.043363028,0.030569355,0.156041041,1
100008917,1-(1-enyl-stearoyl)-2-oleoyl-GPC (P-18:0/18:1),Lipid,Plasmalogen,-0.116464814,0.030881995,0.000162409,0.174264675
100008918,1-(1-enyl-stearoyl)-2-arachidonoyl-GPC (P-18:0/20:4),Lipid,Plasmalogen,-0.00410389,0.029906021,0.890851984,1
100008919,1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1),Lipid,Plasmalogen,0.072163827,0.030504649,0.017997647,1
100008920,"sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)",Lipid,Sphingomyelins,-0.073010751,0.029874202,0.01452785,1
100008921,1-palmitoyl-2-stearoyl-GPC (16:0/18:0),Lipid,Phosphatidylcholine (PC),-0.078031269,0.028752971,0.006650613,1
100008928,2-hydroxybutyrate/2-hydroxyisobutyrate,Amino Acid,Glutathione Metabolism,0.043928676,0.029658946,0.138572645,1
100008930,oleate/vaccenate (18:1),Lipid,Long Chain Monounsaturated Fatty Acid,-0.021838433,0.030838787,0.478853197,1
100008934,2-hydroxylaurate,Lipid,"Fatty Acid, Monohydroxy",0.038511068,0.028655153,0.178964841,1
100008939,isoleucylleucine/leucylisoleucine,Peptide,Dipeptide,-0.066967748,0.029356733,0.022538291,1
100008952,1-palmitoleoylglycerol (16:1)*,Lipid,Monoacylglycerol,0.070671785,0.030640617,0.021084164,1
100008954,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,Lipid,Dihydrosphingomyelins,-0.101618389,0.029442628,0.000557679,0.598389672
100008955,tricosanoyl sphingomyelin (d18:1/23:0)*,Lipid,Sphingomyelins,-0.096248142,0.02958684,0.001141643,1
100008956,"sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*",Lipid,Sphingomyelins,-0.124020775,0.031047817,6.48E-05,0.069561009
100008957,"sphingomyelin (d18:2/24:1, d18:1/24:2)*",Lipid,Sphingomyelins,-0.140916658,0.030598179,4.12E-06,0.004417397
100008976,1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*,Lipid,Phosphatidylethanolamine (PE),0.029439413,0.029399913,0.31666074,1
100008977,1-stearoyl-2-arachidonoyl-GPE (18:0/20:4),Lipid,Phosphatidylethanolamine (PE),0.121898081,0.029530212,3.66E-05,0.039279745
100008980,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,Lipid,Phosphatidylcholine (PC),-0.143658773,0.028869713,6.49E-07,0.000696118
100008984,1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*,Lipid,Phosphatidylcholine (PC),0.012909045,0.029846655,0.665369117,1
100008985,1-palmitoyl-2-dihomo-linolenoyl-GPC (16:0/20:3n3 or 6)*,Lipid,Phosphatidylcholine (PC),0.058653814,0.035086931,0.094589161,1
100008989,1-palmitoyl-2-eicosapentaenoyl-GPC (16:0/20:5)*,Lipid,Phosphatidylcholine (PC),0.048301348,0.029218457,0.098308311,1
100008990,1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*,Lipid,Phosphatidylethanolamine (PE),0.119193423,0.029597531,5.65E-05,0.060580762
100008991,1-palmitoyl-2-docosahexaenoyl-GPE (16:0/22:6)*,Lipid,Phosphatidylethanolamine (PE),0.116737511,0.031195022,0.000182428,0.195745076
100008992,1-stearoyl-2-docosahexaenoyl-GPE (18:0/22:6)*,Lipid,Phosphatidylethanolamine (PE),0.14287775,0.030826098,3.57E-06,0.003830668
100008993,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,Lipid,Phosphatidylinositol (PI),-0.040186701,0.028458243,0.157912069,1
100008994,1-stearoyl-2-linoleoyl-GPI (18:0/18:2),Lipid,Phosphatidylinositol (PI),-0.130301838,0.028516269,4.89E-06,0.005248638
100008998,gamma-tocopherol/beta-tocopherol,Cofactors and Vitamins,Tocopherol Metabolism,0.006406707,0.028997372,0.825138405,1
100008999,1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*,Lipid,Plasmalogen,0.04278483,0.031270529,0.171244549,1
100009000,1-(1-enyl-palmitoyl)-2-docosahexaenoyl-GPE (P-16:0/22:6)*,Lipid,Plasmalogen,0.056652892,0.032966567,0.085706309,1
100009002,1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16:0/20:4)*,Lipid,Plasmalogen,0.058442619,0.031895737,0.066906452,1
100009004,1-(1-enyl-stearoyl)-2-docosahexaenoyl-GPE (P-18:0/22:6)*,Lipid,Plasmalogen,0.033324814,0.033546786,0.32052323,1
100009005,1-(1-enyl-palmitoyl)-2-oleoyl-GPE (P-16:0/18:1)*,Lipid,Plasmalogen,0.053310578,0.029942537,0.075005687,1
100009007,1-(1-enyl-palmitoyl)-2-oleoyl-GPC (P-16:0/18:1)*,Lipid,Plasmalogen,-0.145845021,0.031224061,3.00E-06,0.003217465
100009008,1-(1-enyl-palmitoyl)-2-docosahexaenoyl-GPC (P-16:0/22:6)*,Lipid,Plasmalogen,-0.032333276,0.031289477,0.301435738,1
100009009,1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2)*,Lipid,Plasmalogen,-0.17806381,0.030179152,3.63E-09,3.90E-06
100009014,1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4)*,Lipid,Plasmalogen,-0.024401476,0.02967414,0.410897909,1
100009015,1-(1-enyl-stearoyl)-2-docosahexaenoyl-GPC (P-18:0/22:6)*,Lipid,Plasmalogen,-0.034984663,0.032900009,0.287617215,1
100009019,1-stearyl-2-arachidonoyl-GPC (O-18:0/20:4)*,Lipid,Plasmalogen,0.014946425,0.030483547,0.6239137,1
100009020,1-palmityl-2-oleoyl-GPC (O-16:0/18:1)*,Lipid,Plasmalogen,-0.130328821,0.030657407,2.13E-05,0.022821476
100009021,1-palmityl-2-arachidonoyl-GPC (O-16:0/20:4)*,Lipid,Plasmalogen,0.06210265,0.03143491,0.048200672,1
100009025,"sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*",Lipid,Sphingomyelins,-0.065096296,0.030358443,0.03201232,1
100009026,behenoyl dihydrosphingomyelin (d18:0/22:0)*,Lipid,Dihydrosphingomyelins,0.018756087,0.030023042,0.532152826,1
100009027,"sphingomyelin (d18:0/18:0, d19:0/17:0)*",Lipid,Dihydrosphingomyelins,0.054193072,0.029849125,0.069436895,1
100009028,N-palmitoyl-sphinganine (d18:0/16:0),Lipid,Dihydroceramides,0.033432157,0.028792208,0.245579714,1
100009030,lactosyl-N-palmitoyl-sphingosine (d18:1/16:0),Lipid,Lactosylceramides (LCER),-0.111153972,0.029473401,0.000162379,0.174232314
100009035,1-pentadecanoyl-2-linoleoyl-GPC (15:0/18:2)*,Lipid,Phosphatidylcholine (PC),-0.147722158,0.029113619,3.90E-07,0.000418001
100009036,1-margaroyl-2-oleoyl-GPC (17:0/18:1)*,Lipid,Phosphatidylcholine (PC),-0.040483365,0.030120617,0.178934898,1
100009037,1-margaroyl-2-linoleoyl-GPC (17:0/18:2)*,Lipid,Phosphatidylcholine (PC),-0.148757944,0.029817688,6.07E-07,0.000651515
100009038,myristoyl dihydrosphingomyelin (d18:0/14:0)*,Lipid,Dihydrosphingomyelins,-0.07323912,0.030943073,0.017937839,1
100009042,5-hydroxyindole sulfate,Amino Acid,Tryptophan Metabolism,0.0048112,0.029087188,0.868624309,1
100009051,1-stearoyl-2-dihomo-linolenoyl-GPC (18:0/20:3n3 or 6)*,Lipid,Phosphatidylcholine (PC),0.105616233,0.031850037,0.000913003,0.97965249
100009066,1-palmitoyl-2-oleoyl-GPI (16:0/18:1)*,Lipid,Phosphatidylinositol (PI),-0.025493725,0.028681098,0.374073761,1
100009067,1-stearoyl-2-docosahexaenoyl-GPI (18:0/22:6)*,Lipid,Phosphatidylinositol (PI),-0.031394003,0.03126841,0.315370598,1
100009069,1-(1-enyl-palmitoyl)-2-linoleoyl-GPE (P-16:0/18:2)*,Lipid,Plasmalogen,-0.014857589,0.030949357,0.631183796,1
100009078,1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*,Lipid,Phosphatidylethanolamine (PE),0.000624496,0.034041607,0.985363561,1
100009082,1-linoleoyl-GPA (18:2)*,Lipid,Lysophospholipid,-0.058998628,0.031403077,0.060278212,1
100009122,1-pentadecanoyl-2-arachidonoyl-GPC (15:0/20:4)*,Lipid,Phosphatidylcholine (PC),0.013376774,0.030628574,0.662298727,1
100009123,1-pentadecanoyl-2-docosahexaenoyl-GPC (15:0/22:6)*,Lipid,Phosphatidylcholine (PC),-0.047953598,0.031000826,0.121899644,1
100009124,1-margaroyl-2-arachidonoyl-GPC (17:0/20:4)*,Lipid,Phosphatidylcholine (PC),0.069526905,0.030223076,0.02142231,1
100009125,1-margaroyl-2-docosahexaenoyl-GPC (17:0/22:6)*,Lipid,Phosphatidylcholine (PC),-0.020817393,0.030868736,0.500066975,1
100009126,1-arachidoyl-2-arachidonoyl-GPC (20:0/20:4)*,Lipid,Phosphatidylcholine (PC),-0.037797643,0.028583594,0.186050152,1
100009130,1-oleoyl-2-docosahexaenoyl-GPC (18:1/22:6)*,Lipid,Phosphatidylcholine (PC),-0.01691697,0.0316394,0.592870809,1
100009131,1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*,Lipid,Phosphatidylcholine (PC),-0.083532039,0.028975611,0.003941081,1
100009132,1-linoleoyl-2-docosahexaenoyl-GPC (18:2/22:6)*,Lipid,Phosphatidylcholine (PC),-0.092490359,0.030190607,0.002187295,1
100009134,1-palmityl-2-linoleoyl-GPC (O-16:0/18:2)*,Lipid,Plasmalogen,-0.165131413,0.032394655,3.44E-07,0.000369313
100009135,1-(1-enyl-stearoyl)-2-linoleoyl-GPC (P-18:0/18:2)*,Lipid,Plasmalogen,-0.126197217,0.028935856,1.29E-05,0.013874629
100009138,1-myristoyl-2-linoleoyl-GPC (14:0/18:2)*,Lipid,Phosphatidylcholine (PC),-0.053146958,0.029695358,0.073495783,1
100009139,1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*,Lipid,Phosphatidylcholine (PC),0.044840891,0.030311575,0.139051531,1
100009140,1-myristoyl-2-docosahexaenoyl-GPC (14:0/22:6)*,Lipid,Phosphatidylcholine (PC),0.019121533,0.030686303,0.533199603,1
100009141,1-stearoyl-2-docosapentaenoyl-GPC (18:0/22:5n3)*,Lipid,Phosphatidylcholine (PC),0.001288684,0.02950295,0.965159626,1
100009142,1-stearoyl-2-docosapentaenoyl-GPC (18:0/22:5n6)*,Lipid,Phosphatidylcholine (PC),0.026519486,0.028771174,0.356665219,1
100009143,1-palmitoyl-2-adrenoyl-GPC (16:0/22:4)*,Lipid,Phosphatidylcholine (PC),0.017115949,0.02848977,0.547989685,1
100009146,1-stearoyl-2-adrenoyl-GPC (18:0/22:4)*,Lipid,Phosphatidylcholine (PC),0.005698321,0.029614075,0.847413749,1
100009147,1-stearyl-GPC (O-18:0)*,Lipid,Lysoplasmalogen,-0.123201636,0.030055206,4.15E-05,0.04448877
100009160,1-(1-enyl-palmitoyl)-2-palmitoleoyl-GPC (P-16:0/16:1)*,Lipid,Plasmalogen,-0.171434895,0.030566507,2.04E-08,2.19E-05
100009161,1-(1-enyl-palmitoyl)-2-myristoyl-GPC (P-16:0/14:0)*,Lipid,Plasmalogen,-0.116075689,0.029029438,6.37E-05,0.068383855
100009162,1-(1-enyl-palmitoyl)-2-palmitoyl-GPC (P-16:0/16:0)*,Lipid,Plasmalogen,-0.121811464,0.029840765,4.46E-05,0.04789913
100009166,"phosphatidylcholine (16:0/22:5n3, 18:1/20:4)*",Lipid,Phosphatidylcholine (PC),-0.031601804,0.029597927,0.285654367,1
100009167,"phosphatidylcholine (18:0/20:5, 16:0/22:5n6)*",Lipid,Phosphatidylcholine (PC),0.05420234,0.030654577,0.07703338,1
100009181,1-stearoyl-2-oleoyl-GPI (18:0/18:1)*,Lipid,Phosphatidylinositol (PI),-0.074341065,0.032124154,0.020657867,1
