CHEM_ID,CHEMICAL_NAME,SUPER_PATHWAY,SUB_PATHWAY,Est,SE,P,adjP_Bonf
100002367,"2R,3R-dihydroxybutyrate",Lipid,"Fatty Acid, Dihydroxy",0.466125333,0.036810101,9.48E-37,1.02E-33
100002397,alpha-ketoglutaramate*,Amino Acid,Glutamate Metabolism,-0.060240743,0.037757273,0.110606309,1
100002417,"2,3-dihydroxyisovalerate",Xenobiotics,Food Component/Plant,-0.051421867,0.037345119,0.1685318,1
100002458,3-methylglutaconate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",0.079732709,0.036141854,0.027376678,1
100002462,5-(galactosylhydroxy)-lysine,Amino Acid,Lysine Metabolism,0.592401357,0.051764112,2.51E-30,2.70E-27
100002466,cysteinylglycine disulfide*,Amino Acid,Glutathione Metabolism,0.424455373,0.038266438,1.37E-28,1.47E-25
100002488,isoursodeoxycholate,Lipid,Secondary Bile Acid Metabolism,0.030192652,0.035821367,0.399302773,1
100002500,formiminoglutamate,Amino Acid,Histidine Metabolism,0.682122303,0.057638942,2.59E-32,2.78E-29
100002514,hydantoin-5-propionate,Amino Acid,Histidine Metabolism,0.43328357,0.043359371,1.64E-23,1.76E-20
100002528,sulfate*,Xenobiotics,Chemical,0.263209556,0.037152681,1.40E-12,1.50E-09
100002537,4-hydroxy-2-oxoglutaric acid,Lipid,"Fatty Acid, Dicarboxylate",0.013740808,0.035187714,0.696166737,1
100002544,4-hydroxyglutamate,Amino Acid,Glutamate Metabolism,0.874812041,0.049706179,2.48E-69,2.66E-66
100002749,S-methylcysteine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",-0.418896677,0.040233371,2.19E-25,2.35E-22
100002761,androsterone glucuronide,Lipid,Androgenic Steroids,-0.150496972,0.036941037,4.62E-05,0.049590682
100002769,argininate*,Amino Acid,Urea cycle; Arginine and Proline Metabolism,0.445337238,0.038636635,9.72E-31,1.04E-27
100002784,2-oxoarginine*,Amino Acid,Urea cycle; Arginine and Proline Metabolism,0.512359501,0.040664348,2.12E-36,2.27E-33
100002796,cis-4-decenoate (10:1n6)*,Lipid,Medium Chain Fatty Acid,-0.057518316,0.036740244,0.11745638,1
100002825,4-oxo-retinoic acid,Cofactors and Vitamins,Vitamin A Metabolism,-0.369399913,0.039165676,4.03E-21,4.33E-18
100002871,1-adrenoyl-GPC (22:4)*,Lipid,Lysophospholipid,-0.115517336,0.037090972,0.00184299,1
100002873,1-lignoceroyl-GPC (24:0),Lipid,Lysophospholipid,-0.522598999,0.033852268,9.14E-54,9.81E-51
100002875,1-(1-enyl-palmitoyl)-GPC (P-16:0)*,Lipid,Lysoplasmalogen,-0.571012883,0.037336535,8.43E-53,9.04E-50
100002876,1-(1-enyl-oleoyl)-GPC (P-18:1)*,Lipid,Lysoplasmalogen,-0.342663306,0.035173332,1.99E-22,2.14E-19
100002877,1-(1-enyl-stearoyl)-GPC (P-18:0)*,Lipid,Lysoplasmalogen,-0.435531339,0.035245116,4.45E-35,4.78E-32
100002910,1-methyl-5-imidazoleacetate,Amino Acid,Histidine Metabolism,0.082251553,0.037469393,0.028151661,1
100002911,glycoursodeoxycholate,Lipid,Secondary Bile Acid Metabolism,-0.011091529,0.03662284,0.761997886,1
100002927,S-methylcysteine sulfoxide,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",-0.393418745,0.041295251,1.62E-21,1.74E-18
100002945,(14 or 15)-methylpalmitate (a17:0 or i17:0),Lipid,"Fatty Acid, Branched",-0.029427307,0.03756367,0.433393379,1
100002951,eicosanedioate (C20-DC),Lipid,"Fatty Acid, Dicarboxylate",-0.254793429,0.03712357,6.72E-12,7.22E-09
100002952,docosadioate (C22-DC),Lipid,"Fatty Acid, Dicarboxylate",-0.088322978,0.03446737,0.010391862,1
100002953,16-hydroxypalmitate,Lipid,"Fatty Acid, Monohydroxy",0.033648288,0.036047016,0.350584789,1
100002989,oleoyl-linoleoyl-glycerol (18:1/18:2) [1],Lipid,Diacylglycerol,0.194583364,0.03919851,6.90E-07,0.000740779
100002990,oleoyl-linoleoyl-glycerol (18:1/18:2) [2],Lipid,Diacylglycerol,0.219689324,0.039856115,3.55E-08,3.81E-05
100003000,1-(1-enyl-palmitoyl)-GPE (P-16:0)*,Lipid,Lysoplasmalogen,-0.077081066,0.036513364,0.034769122,1
100003001,1-(1-enyl-stearoyl)-GPE (P-18:0)*,Lipid,Lysoplasmalogen,-0.363081359,0.038425376,3.42E-21,3.67E-18
100003008,2-stearoyl-GPI (18:0)*,Lipid,Lysophospholipid,-0.033334071,0.035046288,0.341531206,1
100003119,N-oleoyltaurine,Lipid,Endocannabinoid,0.040011484,0.034497021,0.246108536,1
100003151,linoleoylcarnitine (C18:2)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",-0.340387837,0.037403956,9.01E-20,9.66E-17
100003157,aspartylisoleucine*,Peptide,Dipeptide,0.223845254,0.036316032,7.10E-10,7.62E-07
100003158,aspartylleucine,Peptide,Dipeptide,0.144812837,0.038541459,0.000171739,0.184275435
100003163,isoleucylalanine,Peptide,Dipeptide,-0.097788863,0.036317496,0.007089508,1
100003169,isoleucylglycine,Peptide,Dipeptide,-0.094345467,0.034325381,0.005985717,1
100003240,N-stearoyltaurine,Lipid,Endocannabinoid,-0.019305882,0.034029146,0.570487471,1
100003258,2-O-methylascorbic acid,Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,0.414455357,0.038971113,2.05E-26,2.20E-23
100003260,carboxyethyl-GABA,Amino Acid,Glutamate Metabolism,-0.085941248,0.040543916,0.034030707,1
100003271,beta-citrylglutamate,Amino Acid,Glutamate Metabolism,0.346269505,0.035793637,3.89E-22,4.17E-19
100003397,trimethylamine N-oxide,Lipid,Phospholipid Metabolism,0.137377554,0.037606367,0.000259154,0.278072356
100003415,N6-methyllysine,Amino Acid,Lysine Metabolism,0.013391328,0.035304123,0.70445513,1
100003434,imidazole propionate,Amino Acid,Histidine Metabolism,0.212971151,0.036974917,8.42E-09,9.03E-06
100003470,pregnanediol-3-glucuronide,Lipid,Progestin Steroids,-0.395554211,0.038710294,1.64E-24,1.76E-21
100003473,alliin,Xenobiotics,Food Component/Plant,-0.016809703,0.037343395,0.652610515,1
100003594,phenylalanyltryptophan,Peptide,Dipeptide,0.195130197,0.041259969,2.25E-06,0.002417584
100003641,valylglycine,Peptide,Dipeptide,0.053655827,0.037369301,0.151051766,1
100003674,prolylglycine,Peptide,Dipeptide,0.147152761,0.042081374,0.000470765,0.505131035
100003686,N-palmitoylglycine,Lipid,Fatty Acid Metabolism (Acyl Glycine),-0.049589487,0.03471324,0.153134534,1
100003695,mannonate*,Xenobiotics,Food Component/Plant,0.659947309,0.03642163,2.23E-73,2.39E-70
100003892,lanthionine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",0.096507426,0.039746523,0.015179323,1
100003901,2-stearoyl-GPE (18:0)*,Lipid,Lysophospholipid,-0.032901842,0.034439952,0.339406093,1
100003926,(R)-3-hydroxybutyrylcarnitine,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",0.193458398,0.037592615,2.66E-07,0.000285249
100004046,N-acetylcarnosine,Amino Acid,Histidine Metabolism,0.232861019,0.050713187,4.40E-06,0.004716876
100004054,margaroylcarnitine (C17)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",-0.233490825,0.035545414,5.07E-11,5.44E-08
100004059,histidine betaine (hercynine)*,Xenobiotics,Food Component/Plant,-0.063199013,0.037047963,0.088032266,1
100004083,glycohyocholate,Lipid,Secondary Bile Acid Metabolism,-0.296787698,0.036251904,2.68E-16,2.88E-13
100004088,retinal,Cofactors and Vitamins,Vitamin A Metabolism,-0.020034685,0.03710723,0.589256861,1
100004089,2-hydroxydecanoate,Lipid,"Fatty Acid, Monohydroxy",-0.221756072,0.038322994,7.19E-09,7.71E-06
100004111,4-methylcatechol sulfate,Xenobiotics,Benzoate Metabolism,-0.218559635,0.033018027,3.61E-11,3.87E-08
100004112,3-methyl catechol sulfate (1),Xenobiotics,Benzoate Metabolism,-0.020116521,0.037035908,0.58701783,1
100004182,3beta-hydroxy-5-cholenoate,Lipid,Secondary Bile Acid Metabolism,-0.462942813,0.037400225,3.43E-35,3.69E-32
100004208,guaiacol sulfate,Xenobiotics,Benzoate Metabolism,-0.059264751,0.038069552,0.119530005,1
100004227,2-aminooctanoate,Lipid,"Fatty Acid, Amino",-0.297346004,0.035269938,3.44E-17,3.69E-14
100004284,dimethyl sulfone,Xenobiotics,Chemical,0.096465125,0.036722356,0.008617238,1
100004295,2-piperidinone,Xenobiotics,Food Component/Plant,0.09296364,0.0363388,0.010520122,1
100004318,indolin-2-one,Xenobiotics,Food Component/Plant,-0.142321597,0.034270958,3.28E-05,0.035235498
100004322,2-aminophenol sulfate,Xenobiotics,Food Component/Plant,-0.103515975,0.036163271,0.004203642,1
100004328,"sphingomyelin (d18:1/14:0, d16:1/16:0)*",Lipid,Sphingomyelins,0.00759808,0.037411309,0.83906014,1
100004329,"sphingomyelin (d18:2/16:0, d18:1/16:1)*",Lipid,Sphingomyelins,0.117745834,0.037981015,0.0019344,1
100004509,S-allylcysteine,Xenobiotics,Food Component/Plant,-0.047313007,0.03685798,0.199261973,1
100004523,N-delta-acetylornithine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,-0.171201712,0.038008061,6.66E-06,0.007143559
100004541,acisoga,Amino Acid,Polyamine Metabolism,0.310250837,0.03728119,8.66E-17,9.29E-14
100004542,2-aminoheptanoate,Lipid,"Fatty Acid, Amino",0.321029349,0.041126197,5.91E-15,6.34E-12
100004552,1-eicosapentaenoyl-GPE (20:5)*,Lipid,Lysophospholipid,-0.121460351,0.036358924,0.000835998,0.897025815
100004561,N-formylanthranilic acid,Amino Acid,Tryptophan Metabolism,-0.068259637,0.035833571,0.0567921,1
100004575,"N2,N5-diacetylornithine",Amino Acid,Urea cycle; Arginine and Proline Metabolism,-0.12755047,0.038487599,0.000919496,0.98661896
100004634,3-methoxytyramine sulfate,Amino Acid,Tyrosine Metabolism,0.135618757,0.039407011,0.000578524,0.620756278
100004635,methionine sulfone,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",-0.01552624,0.039492595,0.694213808,1
100005350,1-linolenoyl-GPC (18:3)*,Lipid,Lysophospholipid,-0.244121232,0.035935463,1.10E-11,1.18E-08
100005351,1-eicosapentaenoyl-GPC (20:5)*,Lipid,Lysophospholipid,-0.189502252,0.038311022,7.56E-07,0.000811106
100005352,1-eicosenoyl-GPC (20:1)*,Lipid,Lysophospholipid,-0.760066007,0.044295749,5.39E-66,5.79E-63
100005353,1-nonadecanoyl-GPC (19:0),Lipid,Lysophospholipid,-0.575973175,0.037619667,6.51E-53,6.99E-50
100005367,N-acetylalliin,Xenobiotics,Food Component/Plant,0.052625262,0.038666056,0.173507485,1
100005371,1-dihomo-linolenoyl-GPE (20:3n3 or 6)*,Lipid,Lysophospholipid,0.320801599,0.044127374,3.60E-13,3.86E-10
100005372,1-(1-enyl-oleoyl)-GPE (P-18:1)*,Lipid,Lysoplasmalogen,-0.099008296,0.03650297,0.006681097,1
100005373,fructosyllysine,Amino Acid,Lysine Metabolism,0.543337556,0.035682159,2.34E-52,2.51E-49
100005376,1-eicosenoyl-GPE (20:1)*,Lipid,Lysophospholipid,-0.176896409,0.034215321,2.34E-07,0.000251057
100005384,O-sulfo-tyrosine,Xenobiotics,Chemical,0.114990315,0.037083688,0.001929772,1
100005403,etiocholanolone glucuronide,Lipid,Androgenic Steroids,-0.214869428,0.032791333,5.65E-11,6.07E-08
100005418,17alpha-hydroxypregnanolone glucuronide,Lipid,Pregnenolone Steroids,-0.142708086,0.040363279,0.000406863,0.43656355
100005466,N-acetyltaurine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",0.037195658,0.037411533,0.320111052,1
100005673,1-docosapentaenoyl-GPC (22:5n6)*,Lipid,Lysophospholipid,-0.185844706,0.037524327,7.32E-07,0.000785555
100005714,1-linolenoyl-GPE (18:3)*,Lipid,Lysophospholipid,0.002016102,0.037964928,0.957648777,1
100005717,1-palmitoyl-GPG (16:0)*,Lipid,Lysophospholipid,0.315541016,0.039124742,7.32E-16,7.86E-13
100005834,9-hydroxystearate,Lipid,"Fatty Acid, Monohydroxy",0.067342289,0.037695965,0.074024997,1
100005850,3-methylglutarylcarnitine (2),Amino Acid,"Leucine, Isoleucine and Valine Metabolism",0.156162993,0.038327756,4.61E-05,0.049498723
100005864,methyl glucopyranoside (alpha + beta),Xenobiotics,Food Component/Plant,-0.314192169,0.037751974,8.61E-17,9.24E-14
100005946,2-keto-3-deoxy-gluconate,Xenobiotics,Food Component/Plant,0.323724942,0.042510862,2.63E-14,2.83E-11
100005972,alpha-CEHC sulfate,Cofactors and Vitamins,Tocopherol Metabolism,0.271979583,0.039671815,7.09E-12,7.61E-09
100005985,"sphingomyelin (d18:2/14:0, d18:1/14:1)*",Lipid,Sphingomyelins,0.297668248,0.043062313,4.76E-12,5.11E-09
100005986,"sphingomyelin (d18:1/24:1, d18:2/24:0)*",Lipid,Sphingomyelins,-0.181053496,0.036497228,7.02E-07,0.00075349
100005996,octadecenedioylcarnitine (C18:1-DC)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Dicarboxylate)",-0.096776381,0.037021284,0.008946962,1
100005998,octadecanedioylcarnitine (C18-DC)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Dicarboxylate)",-0.052873952,0.036047691,0.142436521,1
100006005,"5alpha-androstan-3alpha,17beta-diol monosulfate (2)",Lipid,Androgenic Steroids,-0.042098297,0.062251279,0.498873057,1
100006051,myristoleoylcarnitine (C14:1)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",-0.119948889,0.036637043,0.001060447,1
100006056,N-formylphenylalanine,Amino Acid,Tyrosine Metabolism,0.109916878,0.038363961,0.004168675,1
100006065,cyclo(pro-val),Peptide,Dipeptide,0.276201868,0.036387587,3.19E-14,3.42E-11
100006082,4-hydroxychlorothalonil,Xenobiotics,Chemical,-0.434432303,0.038183355,5.41E-30,5.81E-27
100006092,tyramine O-sulfate,Amino Acid,Tyrosine Metabolism,0.134237297,0.034917358,0.000120834,0.129654403
100006098,3-hydroxypyridine sulfate,Xenobiotics,Chemical,-0.037950973,0.037668256,0.313691952,1
100006105,4-methylguaiacol sulfate,Xenobiotics,Benzoate Metabolism,-0.133660368,0.034932475,0.00013011,0.139608421
100006108,phenylacetylcarnitine,Peptide,Acetylated Peptides,-0.023649541,0.036628068,0.518494925,1
100006115,arabonate/xylonate,Carbohydrate,Pentose Metabolism,0.011286575,0.038871854,0.771545892,1
100006116,methyl-4-hydroxybenzoate sulfate,Xenobiotics,Benzoate Metabolism,-0.161538028,0.037135372,1.36E-05,0.014609067
100006121,1-dihomo-linolenylglycerol (20:3),Lipid,Monoacylglycerol,0.269378631,0.040781789,3.97E-11,4.25E-08
100006129,vanillactate,Amino Acid,Tyrosine Metabolism,0.169646726,0.042210645,5.84E-05,0.062698699
100006171,eugenol sulfate,Xenobiotics,Food Component/Plant,0.088675049,0.037496821,0.018036476,1
100006191,p-cresol glucuronide*,Amino Acid,Tyrosine Metabolism,-0.119420057,0.03506941,0.000661039,0.709294524
100006260,6-hydroxyindole sulfate,Xenobiotics,Chemical,-0.034198315,0.034336361,0.319260056,1
100006290,"sphingomyelin (d18:1/20:0, d16:1/22:0)*",Lipid,Sphingomyelins,-0.072338779,0.035518169,0.041683152,1
100006292,"sphingomyelin (d18:1/20:1, d18:2/20:0)*",Lipid,Sphingomyelins,-0.080959521,0.035840487,0.023890571,1
100006293,"sphingomyelin (d18:1/20:2, d18:2/20:1, d16:1/22:2)*",Lipid,Sphingomyelins,0.098195007,0.038109898,0.009976943,1
100006294,behenoyl sphingomyelin (d18:1/22:0)*,Lipid,Sphingomyelins,0.01095916,0.035919079,0.760284715,1
100006295,"sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*",Lipid,Sphingomyelins,-0.197143581,0.035908036,4.01E-08,4.31E-05
100006296,"sphingomyelin (d18:1/22:2, d18:2/22:1, d16:1/24:2)*",Lipid,Sphingomyelins,-0.027466281,0.038253725,0.472755568,1
100006298,lignoceroyl sphingomyelin (d18:1/24:0),Lipid,Sphingomyelins,-0.165103189,0.0338151,1.05E-06,0.001123797
100006314,"sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*",Lipid,Sphingomyelins,-0.244039198,0.03679191,3.29E-11,3.53E-08
100006361,dopamine 3-O-sulfate,Amino Acid,Tyrosine Metabolism,-0.051604374,0.037465204,0.168390248,1
100006367,3-hydroxyhexanoate,Lipid,"Fatty Acid, Monohydroxy",-0.047906294,0.036133397,0.184900122,1
100006370,3beta-hydroxy-5-cholestenoate,Lipid,Sterol,-0.592397451,0.037146031,2.95E-57,3.17E-54
100006374,"1,2,3-benzenetriol sulfate (2)",Xenobiotics,Chemical,0.017368734,0.037264863,0.641151964,1
100006375,3-methoxycatechol sulfate (1),Xenobiotics,Benzoate Metabolism,0.076325979,0.036760652,0.037866625,1
100006378,N-acetylkynurenine (2),Amino Acid,Tryptophan Metabolism,0.341079234,0.042060711,5.09E-16,5.47E-13
100006379,C-glycosyltryptophan,Amino Acid,Tryptophan Metabolism,0.527098525,0.03930571,5.27E-41,5.65E-38
100006430,arabitol/xylitol,Carbohydrate,Pentose Metabolism,0.193356947,0.035743661,6.32E-08,6.78E-05
100006435,N-acetylglucosamine/N-acetylgalactosamine,Carbohydrate,Aminosugar Metabolism,0.637088892,0.052641061,1.02E-33,1.10E-30
100006438,citraconate/glutaconate,Energy,TCA Cycle,0.064974011,0.036156349,0.072331002,1
100006614,adipoylcarnitine (C6-DC),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Dicarboxylate)",0.338759973,0.039249808,6.09E-18,6.53E-15
100006620,nonanoylcarnitine (C9),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)",-0.110120296,0.034723132,0.001517158,1
100006641,glycochenodeoxycholate 3-sulfate,Lipid,Primary Bile Acid Metabolism,0.197709735,0.03630797,5.17E-08,5.55E-05
100006642,glycodeoxycholate 3-sulfate,Lipid,Secondary Bile Acid Metabolism,-0.161083596,0.032652552,8.09E-07,0.000867708
100006679,phenol glucuronide,Amino Acid,Tyrosine Metabolism,0.014577652,0.036642455,0.690751803,1
100006726,linoleoyl ethanolamide,Lipid,Endocannabinoid,0.142222254,0.036448566,9.54E-05,0.102366021
100008903,"1,2-dilinoleoyl-GPC (18:2/18:2)",Lipid,Phosphatidylcholine (PC),-0.479151077,0.035254706,4.52E-42,4.85E-39
100008904,1-stearoyl-2-oleoyl-GPC (18:0/18:1),Lipid,Phosphatidylcholine (PC),0.194763065,0.034967244,2.55E-08,2.74E-05
100008914,1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4n6),Lipid,Phosphatidylcholine (PC),0.099066405,0.037301648,0.00791162,1
100008915,1-palmitoyl-2-docosahexaenoyl-GPC (16:0/22:6),Lipid,Phosphatidylcholine (PC),-0.154939328,0.035097283,1.01E-05,0.01086006
100008916,1-stearoyl-2-docosahexaenoyl-GPC (18:0/22:6),Lipid,Phosphatidylcholine (PC),0.09257,0.037445245,0.013430579,1
100008917,1-(1-enyl-stearoyl)-2-oleoyl-GPC (P-18:0/18:1),Lipid,Plasmalogen,-0.74389037,0.042280351,2.73E-69,2.93E-66
100008918,1-(1-enyl-stearoyl)-2-arachidonoyl-GPC (P-18:0/20:4),Lipid,Plasmalogen,-0.353589229,0.036912894,9.80E-22,1.05E-18
100008919,1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1),Lipid,Plasmalogen,-0.131771617,0.0359893,0.00025083,0.269140699
100008920,"sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)",Lipid,Sphingomyelins,-0.24473649,0.036932475,3.44E-11,3.69E-08
100008921,1-palmitoyl-2-stearoyl-GPC (16:0/18:0),Lipid,Phosphatidylcholine (PC),-0.286508503,0.036325001,3.09E-15,3.31E-12
100008928,2-hydroxybutyrate/2-hydroxyisobutyrate,Amino Acid,Glutathione Metabolism,0.277066693,0.035570712,6.74E-15,7.24E-12
100008930,oleate/vaccenate (18:1),Lipid,Long Chain Monounsaturated Fatty Acid,0.247907489,0.039681662,4.17E-10,4.48E-07
100008934,2-hydroxylaurate,Lipid,"Fatty Acid, Monohydroxy",0.041809542,0.036274203,0.249075777,1
100008939,isoleucylleucine/leucylisoleucine,Peptide,Dipeptide,-0.258066662,0.033550345,1.45E-14,1.56E-11
100008952,1-palmitoleoylglycerol (16:1)*,Lipid,Monoacylglycerol,0.25273897,0.038626199,6.02E-11,6.46E-08
100008954,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,Lipid,Dihydrosphingomyelins,-0.174532609,0.036439333,1.67E-06,0.001792452
100008955,tricosanoyl sphingomyelin (d18:1/23:0)*,Lipid,Sphingomyelins,-0.07320942,0.035527141,0.039335322,1
100008956,"sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*",Lipid,Sphingomyelins,-0.279636436,0.037715967,1.22E-13,1.31E-10
100008957,"sphingomyelin (d18:2/24:1, d18:1/24:2)*",Lipid,Sphingomyelins,-0.22406904,0.037166797,1.65E-09,1.77E-06
100008976,1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*,Lipid,Phosphatidylethanolamine (PE),0.313695525,0.036519963,8.72E-18,9.36E-15
100008977,1-stearoyl-2-arachidonoyl-GPE (18:0/20:4),Lipid,Phosphatidylethanolamine (PE),0.249943293,0.035894777,3.33E-12,3.57E-09
100008980,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,Lipid,Phosphatidylcholine (PC),-0.186553008,0.036001474,2.20E-07,0.000235777
100008984,1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*,Lipid,Phosphatidylcholine (PC),0.516532902,0.037411249,2.32E-43,2.49E-40
100008985,1-palmitoyl-2-dihomo-linolenoyl-GPC (16:0/20:3n3 or 6)*,Lipid,Phosphatidylcholine (PC),0.578103147,0.048945033,3.41E-32,3.66E-29
100008989,1-palmitoyl-2-eicosapentaenoyl-GPC (16:0/20:5)*,Lipid,Phosphatidylcholine (PC),0.014718656,0.037382614,0.693780401,1
100008990,1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*,Lipid,Phosphatidylethanolamine (PE),0.214056725,0.0359336,2.57E-09,2.76E-06
100008991,1-palmitoyl-2-docosahexaenoyl-GPE (16:0/22:6)*,Lipid,Phosphatidylethanolamine (PE),0.13556251,0.036771366,0.000227241,0.24382987
100008992,1-stearoyl-2-docosahexaenoyl-GPE (18:0/22:6)*,Lipid,Phosphatidylethanolamine (PE),0.379264382,0.038817127,1.51E-22,1.62E-19
100008993,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,Lipid,Phosphatidylinositol (PI),0.357668925,0.039113029,5.99E-20,6.43E-17
100008994,1-stearoyl-2-linoleoyl-GPI (18:0/18:2),Lipid,Phosphatidylinositol (PI),-0.03375297,0.035655754,0.343825013,1
100008998,gamma-tocopherol/beta-tocopherol,Cofactors and Vitamins,Tocopherol Metabolism,0.179537065,0.036779783,1.05E-06,0.001130212
100008999,1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*,Lipid,Plasmalogen,-0.146720279,0.037576975,9.44E-05,0.101302173
100009000,1-(1-enyl-palmitoyl)-2-docosahexaenoyl-GPE (P-16:0/22:6)*,Lipid,Plasmalogen,-0.124759433,0.037698848,0.000935062,1
100009002,1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16:0/20:4)*,Lipid,Plasmalogen,-0.000159696,0.03829281,0.996672514,1
100009004,1-(1-enyl-stearoyl)-2-docosahexaenoyl-GPE (P-18:0/22:6)*,Lipid,Plasmalogen,-0.313765626,0.03729693,4.01E-17,4.30E-14
100009005,1-(1-enyl-palmitoyl)-2-oleoyl-GPE (P-16:0/18:1)*,Lipid,Plasmalogen,-0.104011269,0.036457441,0.004331539,1
100009007,1-(1-enyl-palmitoyl)-2-oleoyl-GPC (P-16:0/18:1)*,Lipid,Plasmalogen,-0.690166513,0.040976869,1.18E-63,1.27E-60
100009008,1-(1-enyl-palmitoyl)-2-docosahexaenoyl-GPC (P-16:0/22:6)*,Lipid,Plasmalogen,-0.259166541,0.034954008,1.22E-13,1.31E-10
100009009,1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2)*,Lipid,Plasmalogen,-0.675719072,0.039345636,4.16E-66,4.47E-63
100009014,1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4)*,Lipid,Plasmalogen,-0.190069342,0.037249242,3.35E-07,0.000359406
100009015,1-(1-enyl-stearoyl)-2-docosahexaenoyl-GPC (P-18:0/22:6)*,Lipid,Plasmalogen,-0.498698666,0.038627153,3.92E-38,4.21E-35
100009019,1-stearyl-2-arachidonoyl-GPC (O-18:0/20:4)*,Lipid,Plasmalogen,-0.237375231,0.039393927,1.68E-09,1.81E-06
100009020,1-palmityl-2-oleoyl-GPC (O-16:0/18:1)*,Lipid,Plasmalogen,-0.56927468,0.039773814,1.82E-46,1.95E-43
100009021,1-palmityl-2-arachidonoyl-GPC (O-16:0/20:4)*,Lipid,Plasmalogen,0.011951541,0.039630994,0.762979454,1
100009025,"sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*",Lipid,Sphingomyelins,-0.115537267,0.03654317,0.001568698,1
100009026,behenoyl dihydrosphingomyelin (d18:0/22:0)*,Lipid,Dihydrosphingomyelins,0.554343902,0.03888352,4.08E-46,4.38E-43
100009027,"sphingomyelin (d18:0/18:0, d19:0/17:0)*",Lipid,Dihydrosphingomyelins,0.667462415,0.038433457,1.47E-67,1.58E-64
100009028,N-palmitoyl-sphinganine (d18:0/16:0),Lipid,Dihydroceramides,0.291006946,0.041685951,2.93E-12,3.15E-09
100009030,lactosyl-N-palmitoyl-sphingosine (d18:1/16:0),Lipid,Lactosylceramides (LCER),-0.275784744,0.036988375,8.92E-14,9.57E-11
100009035,1-pentadecanoyl-2-linoleoyl-GPC (15:0/18:2)*,Lipid,Phosphatidylcholine (PC),-0.26613085,0.035139155,3.63E-14,3.89E-11
100009036,1-margaroyl-2-oleoyl-GPC (17:0/18:1)*,Lipid,Phosphatidylcholine (PC),-0.243775233,0.036610344,2.76E-11,2.97E-08
100009037,1-margaroyl-2-linoleoyl-GPC (17:0/18:2)*,Lipid,Phosphatidylcholine (PC),-0.496164252,0.037461095,4.84E-40,5.19E-37
100009038,myristoyl dihydrosphingomyelin (d18:0/14:0)*,Lipid,Dihydrosphingomyelins,0.095230531,0.038537727,0.013469859,1
100009042,5-hydroxyindole sulfate,Amino Acid,Tryptophan Metabolism,-0.004542305,0.035770814,0.898953413,1
100009051,1-stearoyl-2-dihomo-linolenoyl-GPC (18:0/20:3n3 or 6)*,Lipid,Phosphatidylcholine (PC),0.823056394,0.047252126,5.98E-68,6.42E-65
100009066,1-palmitoyl-2-oleoyl-GPI (16:0/18:1)*,Lipid,Phosphatidylinositol (PI),0.306587201,0.041404639,1.31E-13,1.41E-10
100009067,1-stearoyl-2-docosahexaenoyl-GPI (18:0/22:6)*,Lipid,Phosphatidylinositol (PI),-0.055656654,0.038639309,0.149749923,1
100009069,1-(1-enyl-palmitoyl)-2-linoleoyl-GPE (P-16:0/18:2)*,Lipid,Plasmalogen,-0.171926458,0.037265641,3.96E-06,0.0042477
